Inception;Sci-Fi;8.8;148;2010
The Godfather;Crime;9.2;175;1972
Pulp Fiction;Crime;8.9;154;1994
The Shawshank Redemption;Drama;9.3;142;1994
The Dark Knight;Action;9.0;152;2008
Interstellar;Sci-Fi;8.6;169;2014
The Matrix;Sci-Fi;8.7;136;1999
Gladiator;Action;8.5;155;2000
Forrest Gump;Drama;8.8;142;1994
Fight Club;Drama;8.8;139;1999
Parasite;Thriller;8.6;132;2019
The Lion King;Animation;8.5;88;1994
Whiplash;Drama;8.5;107;2014
Toy Story;Animation;8.3;81;1995
Coco;Animation;8.4;105;2017
Joker;Thriller;8.4;122;2019
Titanic;Romance;7.9;195;1997
Avengers: Endgame;Action;8.4;181;2019
Black Panther;Action;7.3;134;2018
La La Land;Musical;8.0;128;2016
Mad Max: Fury Road;Action;8.1;120;2015
Frozen;Animation;7.4;102;2013
Dune;Sci-Fi;8.2;155;2021
The Irishman;Crime;7.9;209;2019
The Wolf of Wall Street;Comedy;8.2;180;2013
Shrek;Animation;7.9;90;2001
Gravity;Sci-Fi;7.7;91;2013
The Social Network;Drama;7.7;120;2010
Guardians of the Galaxy;Action;8.0;121;2014
Up;Animation;8.3;96;2009
